"","term_id","term_name","intersection","p_value","source","significant","gene_id"
"3414","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0125000"
"3415","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0136200"
"3416","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0137500"
"3417","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0195200"
"3418","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0322900"
"3419","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0382900"
"3420","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0489700"
"3421","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0516600"
"3422","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0523300"
"3423","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0525900"
"3424","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os05g0553400"
"3425","GO:0005488","binding","Os01g0104200,Os01g0135700,Os01g0136200,Os01g0165000,Os01g0191300,Os01g0348900,Os01g0360200,Os01g0624500,Os01g0624700,Os01g0626400,Os01g0648000,Os01g0675800,Os01g0738400,Os01g0741900,Os01g0742400,Os01g0743800,Os01g0884300,Os01g0884400,Os01g0975300,Os02g0150700,Os02g0178800,Os02g0194700,Os02g0214500,Os02g0255500,Os02g0595900,Os02g0677300,Os02g0814200,Os03g0128700,Os03g0133000,Os03g0169600,Os03g0177500,Os03g0180800,Os03g0181100,Os03g0272300,Os03g0297600,Os03g0315400,Os03g0321700,Os03g0327800,Os03g0356414,Os03g0610400,Os03g0610900,Os03g0670700,Os03g0688300,Os03g0707600,Os03g0764100,Os03g0777000,Os03g0788500,Os03g0822700,Os04g0408900,Os04g0429100,Os04g0434800,Os04g0465600,Os04g0530500,Os04g0541700,Os04g0568900,Os04g0583900,Os04g0590400,Os04g0605500,Os04g0653000,Os05g0111300,Os05g0112000,Os05g0125000,Os05g0136200,Os05g0137500,Os05g0195200,Os05g0322900,Os05g0382900,Os05g0489700,Os05g0516600,Os05g0523300,Os05g0525900,Os05g0553400,Os06g0166500,Os06g0194000,Os06g0561000,Os06g0562200,Os06g0606000,Os06g0614000,Os06g0637500,Os06g0659100,Os06g0675600,Os07g0107800,Os07g0150700,Os07g0169500,Os07g0281700,Os07g0543000,Os07g0627300,Os07g0640900,Os07g0680400,Os07g0684800,Os07g0684900,Os07g0686100,Os07g0686800,Os08g0157600,Os08g0196700,Os08g0408500,Os08g0431900,Os08g0499300,Os08g0509600,Os08g0546800,Os09g0306400,Os09g0309700,Os09g0325700,Os09g0385700,Os09g0417600,Os09g0456200,Os09g0470500,Os09g0486500,Os09g0534600,Os09g0565200,Os09g0568200,Os10g0456800,Os10g0477600,Os10g0564500,Os10g0575000,Os11g0112400,Os11g0126900,Os11g0149100,Os11g0152500,Os11g0154500,Os11g0167800,Os11g0184900,Os11g0704500,Os12g0116100,Os12g0116400,Os12g0233800,Os12g0569700,Os12g0572400,Os12g0583700",1.35385087856619e-05,"GO:MF",TRUE,"Os06g0166500"
